squirt, squirted, squirted, squirting
squish, squished, squished, squishing
stab, stabed, stabed, stabing
stabilise, stabilised, stabilised, stabilising
stabilize, stabilized, stabilized, stabilizing
stable, stabled, stabled, stabling
stack, stacked, stacked, stacking
staff, staffed, staffed, staffing
stag, staged, staged, staging
stage, staged, staged, staging
stagger, staggered, staggered, staggering
stagnate, stagnated, stagnated, stagnating
stain, stained, stained, staining
stake, staked, staked, staking
stale, staled, staled, staling
stalemate, stalemated, stalemated, stalemating
stalinise, stalinised, stalinised, stalinising
stalinize, stalinized, stalinized, stalinizing
stalk, stalked, stalked, stalking
stall, stalled, stalled, stalling
stammer, stammered, stammered, stammering
stamp, stamped, stamped, stamping
stampede, stampeded, stampeded, stampeding
stanch, stanched, stanched, stanching
stand, standed, standed, standing
standardise, standardised, standardised, standardising
standardize, standardized, standardized, standardizing
staple, stapled, stapled, stapling
star, stared, stared, staring
starboard, starboarded, starboarded, starboarding
starch, starched, starched, starching
stare, stared, stared, staring
stargaze, stargazed, stargazed, stargazing
start, started, started, starting
startle, startled, startled, startling
starve, starved, starved, starving
stash, stashed, stashed, stashing
state, stated, stated, stating
station, stationed, stationed, stationing
staunch, staunched, staunched, staunching
stave, staved, staved, staving
stay, staied, staied, staying
steady, steadied, steadied, steadying
steal, stealed, stealed, stealing
steam, steamed, steamed, steaming
steam-heat, steam-heated, steam-heated, steam-heating
steamer, steamered, steamered, steamering
steamroll, steamrolled, steamrolled, steamrolling
steamroller, steamrollered, steamrollered, steamrollering
steel, steeled, steeled, steeling
steep, steeped, steeped, steeping
steepen, steepened, steepened, steepening
steer, steered, steered, steering
stem, stemed, stemed, steming
stencil, stenciled, stenciled, stenciling
stenograph, stenographed, stenographed, stenographing
step, steped, steped, steping
stereotype, stereotyped, stereotyped, stereotyping
sterilise, sterilised, sterilised, sterilising
sterilize, sterilized, sterilized, sterilizing
stet, steted, steted, steting
stew, stewed, stewed, stewing
stick, sticked, sticked, sticking
stickle, stickled, stickled, stickling
stiffen, stiffened, stiffened, stiffening
stifle, stifled, stifled, stifling
stigmatise, stigmatised, stigmatised, stigmatising
stigmatize, stigmatized, stigmatized, stigmatizing
still, stilled, stilled, stilling
still-fish, still-fished, still-fished, still-fishing
still-hunt, still-hunted, still-hunted, still-hunting
stimulate, stimulated, stimulated, stimulating
sting, stinged, stinged, stinging
stink, stinked, stinked, stinking
stint, stinted, stinted, stinting
stipple, stippled, stippled, stippling
stipulate, stipulated, stipulated, stipulating
stir, stired, stired, stiring
stitch, stitched, stitched, stitching
stock, stocked, stocked, stocking
stock-take, stock-taked, stock-taked, stock-taking
stockade, stockaded, stockaded, stockading
stockpile, stockpiled, stockpiled, stockpiling
stoke, stoked, stoked, stoking
stomach, stomached, stomached, stomaching
stomp, stomped, stomped, stomping
stone, stoned, stoned, stoning
stone-wash, stone-washed, stone-washed, stone-washing
stonewall, stonewalled, stonewalled, stonewalling
stonewash, stonewashed, stonewashed, stonewashing
stooge, stooged, stooged, stooging
stool, stooled, stooled, stooling
stoop, stooped, stooped, stooping
stop, stoped, stoped, stoping
stopper, stoppered, stoppered, stoppering
stopple, stoppled, stoppled, stoppling
store, stored, stored, storing
storm, stormed, stormed, storming
stow, stowed, stowed, stowing
straddle, straddled, straddled, straddling
strafe, strafed, strafed, strafing
straggle, straggled, straggled, straggling
straighten, straightened, straightened, straightening
strain, strained, strained, straining
straiten, straitened, straitened, straitening
strand, stranded, stranded, stranding
strangle, strangled, strangled, strangling
strangulate, strangulated, strangulated, strangulating
strap, straped, straped, straping
stratify, stratified, stratified, stratifying
straw, strawed, strawed, strawing
stray, straied, straied, straying
streak, streaked, streaked, streaking
stream, streamed, streamed, streaming
streamline, streamlined, streamlined, streamlining
street-walk, street-walked, street-walked, street-walking
streetwalk, streetwalked, streetwalked, streetwalking
strengthen, strengthened, strengthened, strengthening
stress, stressed, stressed, stressing
stretch, stretched, stretched, stretching
strew, strewed, strewed, strewing
striate, striated, striated, striating
strickle, strickled, strickled, strickling
stride, strided, strided, striding
stridulate, stridulated, stridulated, stridulating
strike, striked, striked, striking
string, stringed, stringed, stringing
strip, striped, striped, striping
strip-search, strip-searched, strip-searched, strip-searching
stripe, striped, striped, striping
strive, strived, strived, striving
stroke, stroked, stroked, stroking
stroll, strolled, strolled, strolling
strong-arm, strong-armed, strong-armed, strong-arming
strop, stroped, stroped, stroping
structure, structured, structured, structuring
struggle, struggled, struggled, struggling
strum, strumed, strumed, struming
strut, struted, struted, struting
stub, stubed, stubed, stubing
stucco, stuccoed, stuccoed, stuccoing
stud, studed, studed, studing
study, studied, studied, studying
stuff, stuffed, stuffed, stuffing
stultify, stultified, stultified, stultifying
stumble, stumbled, stumbled, stumbling
stump, stumped, stumped, stumping
stun, stuned, stuned, stuning
stunt, stunted, stunted, stunting
stupefy, stupefied, stupefied, stupefying
stutter, stuttered, stuttered, stuttering
style, styled, styled, styling
stylise, stylised, stylised, stylising
stylize, stylized, stylized, stylizing
stymie, stymied, stymied, stymiing
stymy, stymied, stymied, stymying
sub, subed, subed, subing
subcontract, subcontracted, subcontracted, subcontracting
subdivide, subdivided, subdivided, subdividing
subdue, subdued, subdued, subduing
subedit, subedited, subedited, subediting
subject, subjected, subjected, subjecting
subjoin, subjoined, subjoined, subjoining
subjugate, subjugated, subjugated, subjugating
sublease, subleased, subleased, subleasing
sublet, subleted, subleted, subleting
sublimate, sublimated, sublimated, sublimating
sublime, sublimed, sublimed, subliming
subluxate, subluxated, subluxated, subluxating
submarine, submarined, submarined, submarining
submerge, submerged, submerged, submerging
submerse, submersed, submersed, submersing
submit, submited, submited, submiting
subordinate, subordinated, subordinated, subordinating
suborn, suborned, suborned, suborning
subpoena, subpoenaed, subpoenaed, subpoenaing
subrogate, subrogated, subrogated, subrogating
subscribe, subscribed, subscribed, subscribing
subserve, subserved, subserved, subserving
subside, subsided, subsided, subsiding
subsidise, subsidised, subsidised, subsidising
subsidize, subsidized, subsidized, subsidizing
subsist, subsisted, subsisted, subsisting
substantiate, substantiated, substantiated, substantiating
substitute, substituted, substituted, substituting
subsume, subsumed, subsumed, subsuming
subtend, subtended, subtended, subtending
subtilise, subtilised, subtilised, subtilising
subtilize, subtilized, subtilized, subtilizing
subtitle, subtitled, subtitled, subtitling
subtract, subtracted, subtracted, subtracting
suburbanise, suburbanised, suburbanised, suburbanising
suburbanize, suburbanized, suburbanized, suburbanizing
subvent, subvented, subvented, subventing
subvention, subventioned, subventioned, subventioning
subvert, subverted, subverted, subverting
subvocalise, subvocalised, subvocalised, subvocalising
subvocalize, subvocalized, subvocalized, subvocalizing
succeed, succeeded, succeeded, succeeding
succor, succored, succored, succoring
succour, succoured, succoured, succouring
succumb, succumbed, succumbed, succumbing
succuss, succussed, succussed, succussing
suck, sucked, sucked, sucking
suckle, suckled, suckled, suckling
suction, suctioned, suctioned, suctioning
sudate, sudated, sudated, sudating
suds, sudsed, sudsed, sudsing
sue, sued, sued, suing
suffer, suffered, suffered, suffering
suffice, sufficed, sufficed, sufficing
suffix, suffixed, suffixed, suffixing
suffocate, suffocated, suffocated, suffocating
suffuse, suffused, suffused, suffusing
sugar, sugared, sugared, sugaring
sugarcoat, sugarcoated, sugarcoated, sugarcoating
suggest, suggested, suggested, suggesting
suit, suited, suited, suiting
sulfate, sulfated, sulfated, sulfating
sulfur, sulfured, sulfured, sulfuring
sulfurette, sulfuretted, sulfuretted, sulfuretting
sulk, sulked, sulked, sulking
sully, sullied, sullied, sullying
sulphur, sulphured, sulphured, sulphuring
sulphurette, sulphuretted, sulphuretted, sulphuretting
sum, sumed, sumed, suming
summarise, summarised, summarised, summarising
summarize, summarized, summarized, summarizing
summate, summated, summated, summating
summer, summered, summered, summering
summerise, summerised, summerised, summerising
summerize, summerized, summerized, summerizing
summit, summited, summited, summiting
summon, summoned, summoned, summoning
summons, summonsed, summonsed, summonsing
sun, suned, suned, suning
sunbathe, sunbathed, sunbathed, sunbathing
sunburn, sunburned, sunburned, sunburning
sunder, sundered, sundered, sundering
suntan, suntaned, suntaned, suntaning
sup, suped, suped, suping
superannuate, superannuated, superannuated, superannuating
supercharge, supercharged, supercharged, supercharging
superfetate, superfetated, superfetated, superfetating
superimpose, superimposed, superimposed, superimposing
superinfect, superinfected, superinfected, superinfecting
superintend, superintended, superintended, superintending
superordinate, superordinated, superordinated, superordinating
superpose, superposed, superposed, superposing
superscribe, superscribed, superscribed, superscribing
supersede, superseded, superseded, superseding
supervene, supervened, supervened, supervening
supervise, supervised, supervised, supervising
supinate, supinated, supinated, supinating
supplant, supplanted, supplanted, supplanting
supple, suppled, suppled, suppling
supplement, supplemented, supplemented, supplementing
supplicate, supplicated, supplicated, supplicating
supply, supplied, supplied, supplying
support, supported, supported, supporting
suppose, supposed, supposed, supposing
suppress, suppressed, suppressed, suppressing
suppurate, suppurated, suppurated, suppurating
surcharge, surcharged, surcharged, surcharging
surf, surfed, surfed, surfing
surface, surfaced, surfaced, surfacing
surface-mine, surface-mined, surface-mined, surface-mining
surfboard, surfboarded, surfboarded, surfboarding
surfeit, surfeited, surfeited, surfeiting
surge, surged, surged, surging
surmise, surmised, surmised, surmising
surmount, surmounted, surmounted, surmounting
surpass, surpassed, surpassed, surpassing
surprise, surprised, surprised, surprising
surrender, surrendered, surrendered, surrendering
surround, surrounded, surrounded, surrounding
surtax, surtaxed, surtaxed, surtaxing
surveil, surveiled, surveiled, surveiling
survey, surveied, surveied, surveying
survive, survived, survived, surviving
suspect, suspected, suspected, suspecting
suspend, suspended, suspended, suspending
suspire, suspired, suspired, suspiring
sustain, sustained, sustained, sustaining
susurrate, susurrated, susurrated, susurrating
suture, sutured, sutured, suturing
swab, swabed, swabed, swabing
swaddle, swaddled, swaddled, swaddling
swag, swaged, swaged, swaging
swage, swaged, swaged, swaging
swagger, swaggered, swaggered, swaggering
swallow, swallowed, swallowed, swallowing
swamp, swamped, swamped, swamping
swan, swaned, swaned, swaning
swank, swanked, swanked, swanking
swap, swaped, swaped, swaping
swarm, swarmed, swarmed, swarming
swash, swashed, swashed, swashing
swat, swated, swated, swating
swathe, swathed, swathed, swathing
swatter, swattered, swattered, swattering
sway, swaied, swaied, swaying
swear, sweared, sweared, swearing
sweat, sweated, sweated, sweating
sweep, sweeped, sweeped, sweeping
sweet-talk, sweet-talked, sweet-talked, sweet-talking
sweeten, sweetened, sweetened, sweetening
swell, swelled, swelled, swelling
swelter, sweltered, sweltered, sweltering
swerve, swerved, swerved, swerving
swig, swiged, swiged, swiging
swill, swilled, swilled, swilling
swim, swimed, swimed, swiming
swindle, swindled, swindled, swindling
swing, swinged, swinged, swinging
swinge, swinged, swinged, swinging
swipe, swiped, swiped, swiping
swirl, swirled, swirled, swirling
swish, swished, swished, swishing
switch, switched, switched, switching
switch-hit, switch-hited, switch-hited, switch-hiting
swivel, swiveled, swiveled, swiveling
swob, swobed, swobed, swobing
swoon, swooned, swooned, swooning
swoop, swooped, swooped, swooping
swoosh, swooshed, swooshed, swooshing
swop, swoped, swoped, swoping
swosh, swoshed, swoshed, swoshing
swot, swoted, swoted, swoting
syllabicate, syllabicated, syllabicated, syllabicating
syllabify, syllabified, syllabified, syllabifying
syllabise, syllabised, syllabised, syllabising
syllabize, syllabized, syllabized, syllabizing
syllogise, syllogised, syllogised, syllogising
syllogize, syllogized, syllogized, syllogizing
symbolise, symbolised, symbolised, symbolising
symbolize, symbolized, symbolized, symbolizing
symmetrise, symmetrised, symmetrised, symmetrising
symmetrize, symmetrized, symmetrized, symmetrizing
sympathise, sympathised, sympathised, sympathising
sympathize, sympathized, sympathized, sympathizing
symphonise, symphonised, symphonised, symphonising
